true angle		time [ms]	gyro	accelerometer	filtr komplementarny (żyroskop + akcelerometr)	filtr kroczący, średnia z 5 ostatnich pomiarów (akcelerometr)	filtr kroczący, średnia z 10 ostatnich pomiarów (akcelerometr)
0		0	0	-1,440500708	TODO	TODO	TODO
4,498125234		50	3,998125234	7,145443638			
8,985007498		100	7,985007498	5,977834525			
13,44943192		150	11,94943192	14,34991781			
17,88023977		200	15,88023977	16,62064432			
22,26635633		250	19,76635633	23,47590186			
26,5968186		300	23,5968186	29,27916786			
30,86080267		350	27,36080267	24,87067796			
35,04765081		400	31,04765081	27,87298356			
39,14689807		450	34,64689807	44,83345788			
43,14829847		500	38,14829847	26,55200057			
47,0418506		550	41,5418506	55,039372			
50,81782261		600	44,81782261	30,57142327			
54,46677652		650	47,96677652	59,24538682			
57,97959185		700	50,97959185	45,67355379			
61,3474884		750	53,8474884	62,03686067			
64,56204818		800	56,56204818	79,47420391			
67,61523646		850	59,11523646	76,19648009			
70,49942187		900	61,49942187	67,58359529			
73,20739543		950	63,70739543	54,48506778			
75,73238863		1000	65,73238863	75,05580767			
78,0680903		1050	67,5680903	81,73744323			
80,20866241		1100	69,20866241	78,97336158			
82,14875462		1150	70,64875462	60,84327919			
83,88351774		1200	71,88351774	86,9021633			
85,40861574		1250	72,90861574	78,05726784			
86,72023669		1300	73,72023669	89,51615268			
87,8151022		1350	74,3151022	105,2119495			
88,6904757		1400	74,6904757	103,5601062			
89,34416919		1450	74,84416919	80,36387659			
89,77454879		1500	74,77454879	92,66640636			
89,98053878		1550	74,48053878	102,2485503			
89,96162427		1600	73,96162427	88,69859282			
89,71785256		1650	73,21785256	89,11231061			
89,24983294		1700	72,24983294	93,44288102			
88,55873522		1750	71,05873522	94,92233897			
87,64628678		1800	69,64628678	93,21121993			
86,51476827		1850	68,01476827	96,33845947			
85,16700789		1900	66,16700789	80,26069146			
83,60637435		1950	64,10637435	96,29762876			
81,83676841		2000	61,83676841	76,71053676			
79,86261318		2050	59,36261318	74,20770967			
77,688843		2100	56,688843	77,4173124			
75,32089117		2150	53,82089117	89,40882457			
72,76467634		2200	50,76467634	51,63215363			
70,02658772		2250	47,52658772	73,77387444			
67,1134691		2300	44,1134691	52,34380525			
64,03260175		2350	40,53260175	72,55370532			
60,79168625		2400	36,79168625	67,10006011			
57,39882319		2450	32,89882319	44,75198242			
53,86249297		2500	28,86249297	53,07593135			
50,19153457		2550	24,69153457	51,00711886			
46,39512346		2600	20,39512346	46,014864			
42,48274872		2650	15,98274872	29,23093159			
38,46418922		2700	11,46418922	36,80869076			
34,34948928		2750	6,849489285	31,01311876			
30,14893351		2800	2,148933514	30,47830552			
25,87302111		2850	-2,626978889	38,2389641			
21,53243963		2900	-7,467560371	11,2870166			
17,13803826		2950	-12,36196174	21,0523121			
12,70080073		3000	-17,29919927	-1,949667827			
8,231817801		3050	-22,2681822	9,722116472			
3,742259619		3100	-27,25774038	5,729098732			
-0,756652263		3150	-32,25665226	-10,0583172			
-5,253672908		3200	-37,25367291	-0,5002904092			
-9,737562108		3250	-42,23756211	-5,556653966			
-14,19711247		3300	-47,19711247	-22,05725337			
-18,62117745		3350	-52,12117745	-19,45368348			
-22,99869918		3400	-56,99869918	-30,42441671			
-27,31873614		3450	-61,81873614	-10,07348988			
-31,57049049		3500	-66,57049049	-32,39907881			
-35,74333506		3550	-71,24333506	-43,44328408			
-39,8268399		3600	-75,8268399	-61,14596498			
-43,81079838		3650	-80,31079838	-42,03690974			
-47,68525268		3700	-84,68525268	-41,91547749			
-51,44051869		3750	-88,94051869	-38,25414229			
-55,06721018		3800	-93,06721018	-58,9382694			
-58,55626234		3850	-97,05626234	-59,68243034			
-61,89895433		3900	-100,8989543	-58,07699513			
-65,08693117		3950	-104,5869312	-65,94525873			
-68,11222458		4000	-108,1122246	-73,46978431			
-70,9672729		4050	-111,4672729	-70,96594614			
-73,64494		4100	-114,64494	-86,37675311			
-76,1385331		4150	-117,6385331	-73,20186241			
-78,44181952		4200	-120,4418195	-78,46957783			
-80,54904224		4250	-123,0490422	-88,51743395			
-82,45493431		4300	-125,4549343	-79,67218869			
-84,15473198		4350	-127,654732	-81,58026618			
-85,64418665		4400	-129,6441867	-93,41700636			
-86,91957546		4450	-131,4195755	-88,59980836			
-87,97771059		4500	-132,9777106	-78,45372474			
-88,81594727		4550	-134,3159473	-86,26180761			
-89,43219033		4600	-135,4321903	-95,34895285			
-89,82489949		4650	-136,3248995	-72,31774386			
-89,99309318		4700	-136,9930932	-90,90385612			
-89,93635101		4750	-137,436351	-86,47368298			
-89,6548148		4800	-137,6548148	-99,94711995			
-89,14918824		4850	-137,6491882	-88,40028819			
-88,42073514		4900	-137,4207351	-71,80755626			
-87,47127625		4950	-136,9712762	-83,23961373			
-86,30318472		5000	-136,3031847	-87,03837861			
-84,91938018		5050	-135,4193802	-93,06030436			
-83,32332141		5100	-134,3233214	-87,47823404			
-81,51899773		5150	-133,0189977	-83,35295026			
-79,51091901		5200	-131,510919	-73,9286409			
-77,30410441		5250	-129,8041044	-59,17258078			
-74,9040698		5300	-127,9040698	-88,52610387			
-72,31681403		5350	-125,816814	-76,30278025			
-69,54880388		5400	-123,5488039	-82,00463624			
-66,60695794		5450	-121,1069579	-71,94080438			
-63,4986293		5500	-118,4986293	-61,11114927			
-60,23158715		5550	-115,7315872	-58,5050843			
-56,81399741		5600	-112,8139974	-73,89892284			
-53,25440226		5650	-109,7544023	-65,95804069			
-49,56169883		5700	-106,5616988	-49,93808942			
-45,74511697		5750	-103,245117	-51,36124931			
-41,81419615		5800	-99,81419615	-44,80892586			
-37,77876161		5850	-96,27876161	-27,37907189			
-33,64889983		5900	-92,64889983	-27,19936332			
-29,43493334		5950	-88,93493334	-33,69560871			
-25,14739484		6000	-85,14739484	-32,21822563			
-20,79700095		6050	-81,29700095	-26,28371913			
-16,39462538		6100	-77,39462538	-7,691044227			
-11,9512718		6150	-73,4512718	-10,28918428			
-7,478046254		6200	-69,47804625	-10,71269295			
-2,986129489		6250	-65,48612949	1,387390252			
1,513251044		6300	-61,48674896	2,636637362			
6,008849237		6350	-57,49115076	14,79314654			
10,48942844		6400	-53,51057156	18,79008803			
14,94378953		6450	-49,55621047	18,60131258			
19,36079893		6500	-45,63920107	21,40213945			
23,72941641		6550	-41,77058359	23,2108695			
28,03872272		6600	-37,96127728	28,71232061			
32,27794681		6650	-34,22205319	43,53979812			
36,43649286		6700	-30,56350714	36,03424326			
40,50396664		6750	-26,99603336	24,31703854			
44,4702016		6800	-23,5297984	37,57738024			
48,32528422		6850	-20,17471578	44,3970389			
52,05957879		6900	-16,94042121	51,30206121			
55,66375153		6950	-13,83624847	49,69037096			
59,12879388		7000	-10,87120612	60,80368184			
62,44604504		7050	-8,053954956	63,33611876			
65,60721361		7100	-5,392786389	62,06681623			
68,60439831		7150	-2,895601687	64,83892331			
71,43010775		7200	-0,5698922536	60,80590774			
74,07727911		7250	1,577279111	67,15143946			
76,53929586		7300	3,539295857	84,18107295			
78,81000422		7350	5,310004223	77,29562005			
80,88372862		7400	6,883728623	82,96433826			
82,75528582		7450	8,255285825	85,71956295			
84,41999791		7500	9,41999791	74,36113291			
85,87370397		7550	10,37370397	73,25037457			
87,11277048		7600	11,11277048	74,87592203			
88,13410044		7650	11,63410044	90,40753757			
88,93514105		7700	11,93514105	86,16100177			
89,51389012		7750	12,01389012	86,71573583			
89,86890108		7800	11,86890108	91,41552637			
89,9992866		7850	11,4992866	89,86980451			
89,90472077		7900	10,90472077	98,25274981			
89,58543995		7950	10,08543995	96,82664231			
89,0422422		8000	9,042242196	109,5907922			
88,27648521		8050	7,776485206	73,51981079			
87,29008298		8100	6,290082976	79,45645244			
86,085501		8150	4,585500999	84,77845302			
84,6657501		8200	2,665750101	85,04053244			
83,03437892		8250	0,5343789215	87,40775788			
81,19546504		8300	-1,804534962	79,18142899			
79,15360478		8350	-4,346395222	91,27991817			
76,91390173		8400	-7,086098272	82,82823266			
74,48195398		8450	-10,01804602	77,65552807			
71,86384014		8500	-13,13615986	69,5128493			
69,06610412		8550	-16,43389588	68,16410058			
66,09573881		8600	-19,90426119	66,12110721			
62,96016857		8650	-23,53983143	45,59615714			
59,66723071		8700	-27,33276929	66,92746389			
56,22515584		8750	-31,27484416	73,24907623			
52,64254736		8800	-35,35745264	32,73207914			
48,92835993		8850	-39,57164007	49,24519435			
45,09187708		8900	-43,90812292	47,81077953			
41,14268802		8950	-48,35731198	44,94921499			
37,09066367		9000	-52,90933633	36,86152073			
32,94593198		9050	-57,55406802	31,16551103			
28,71885261		9100	-62,28114739	28,7176712			
24,41999107		9150	-67,08000893	29,2782463			
20,06009227		9200	-71,93990773	26,43214286			
15,65005368		9250	-76,84994632	14,51305581			
11,20089812		9300	-81,79910188	12,5541364			
6,723746135		9350	-86,77625386	6,973713546			
2,229788291		9400	-91,77021171	-12,5036555			
-2,269742863		9450	-96,76974286	-2,398711243			
-6,763600842		9500	-101,7636008	-7,099165881			
-11,24055334		9550	-106,7405533	-10,5700259			
-15,68941031		9600	-111,6894103	-15,58067039			
-20,09905192		9650	-116,5990519	-13,69198545			
-24,45845638		9700	-121,4584564	-36,4994885			
-28,75672743		9750	-126,2567274	-23,22575968			
-32,98312163		9800	-130,9831216	-48,26546808			
-37,12707521		9850	-135,6270752	-34,05746711			
-41,17823044		9900	-140,1782304	-40,66653276			
-45,12646154		9950	-144,6264615	-54,9859063			
-48,96189998		10000	-148,9619	-47,04625813			
-52,67495917		10050	-153,1749592	-37,88826345			
-56,2563584		10100	-157,2563584	-56,2146372			
-59,69714603		10150	-161,197146	-54,02732066			
-62,98872188		10200	-164,9887219	-63,45990064			
-66,12285874		10250	-168,6228587	-68,04042265			
-69,09172288		10300	-172,0917229	-69,00853913			
-71,8878937		10350	-175,3878937	-62,66098551			
-74,50438222		10400	-178,5043822	-63,83378967			
-76,93464858		10450	-181,4346486	-75,63028914			
-79,1726184		10500	-184,1726184	-79,80422187			
-81,2126979		10550	-186,7126979	-83,53654526			
-83,04978795		10600	-189,0497879	-91,13417053			
-84,67929678		10650	-191,1792968	-80,90444042			
-86,09715146		10700	-193,0971515	-73,38097214			
-87,29980811		10750	-194,7998081	-86,050432			
-88,28426071		10800	-196,2842607	-84,91393728			
-89,04804862		10850	-197,5480486	-78,56531542			
-89,5892628		10900	-198,5892628	-80,89803796			
-89,90655047		10950	-199,4065505	-88,00263573			
-89,99911859		11000	-199,9991186	-95,16411244			
-89,86673578		11050	-200,3667358	-80,0330808			
-89,50973294		11100	-200,5097329	-79,88043686			
-88,92900238		11150	-200,4290024	-87,72388979			
-88,12599562		11200	-200,1259956	-87,56214931			
-87,10271978		11250	-199,6027198	-92,27841544			
-85,86173249		11300	-198,8617325	-81,22430739			
-84,40613559		11350	-197,9061356	-91,3210307			
-82,73956731		11400	-196,7395673	-81,21729152			
-80,8661932		11450	-195,3661932	-90,98402714			
-78,79069572		11500	-193,7906957	-79,18659534			
-76,51826254		11550	-192,0182625	-62,47376055			
-74,05457355		11600	-190,0545735	-67,0805299			
-71,40578669		11650	-187,9057867	-76,08213416			
-68,57852255		11700	-185,5785226	-66,45879579			
-65,57984782		11750	-183,0798478	-65,20128058			
-62,41725763		11800	-180,4172576	-55,63789137			
-59,0986568		11850	-177,5986568	-46,51390804			
-55,6323401		11900	-174,6323401	-44,9412536			
-52,02697153		11950	-171,5269715	-56,73370221			
-48,29156262		12000	-168,2915626	-57,38920076			
-44,43544996		12050	-164,93545	-38,77135751			
-40,46827181		12100	-161,4682718	-40,4565381			
-36,39994406		12150	-157,8999441	-42,64108201			
-32,2406354		12200	-154,2406354	-43,86621918			
-28,00074195		12250	-150,5007419	-28,65721734			
-23,69086122		12300	-146,6908612	-34,72685396			
-19,32176568		12350	-142,8217657	0,7609850811			
-14,90437579		12400	-138,9043758	-16,4546147			
-10,44973272		12450	-134,9497327	5,634840956			
-5,968970762		12500	-130,9689708	-25,32582117			
-1,473289484		12550	-126,9732895	-2,492805352			
3,02607425		12600	-122,9739258	12,68484556			
7,517874374		12650	-118,9821256	-2,992026788			
11,99088373		12700	-115,0091163	-3,936681154			
16,43392212		12750	-111,0660779	13,53423461			
20,83588426		12800	-107,1641157	33,60561668			
25,18576754		12850	-103,3142325	31,90966984			
29,47269952		12900	-99,52730048	49,07571285			
33,6859651		12950	-95,8140349	20,70159566			
37,81503331		13000	-92,18496669	32,62293061			
41,84958364		13050	-88,65041636	41,88278631			
45,77953179		13100	-85,22046821	56,90590477			
49,59505496		13150	-81,90494504	58,59352642			
53,28661632		13200	-78,71338368	52,40213323			
56,84498889		13250	-75,65501111	58,6497425			
60,2612786		13300	-72,7387214	73,7898385			
63,52694649		13350	-69,97305351	60,58929087			
66,6338301		13400	-67,3661699	52,63465554			
69,57416383		13450	-64,92583617	48,43995364			
72,34059839		13500	-62,65940161	73,14830225			
74,92621913		13550	-60,57378087	67,8571869			
77,32456334		13600	-58,67543666	74,13400289			
79,52963641		13650	-56,97036359	77,41949729			
81,53592681		13700	-55,46407319	89,91255731			
83,33841985		13750	-54,16158015	86,41907563			
84,93261025		13800	-53,06738975	86,20808492			
86,31451335		13850	-52,18548665	85,6575689			
87,48067513		13900	-51,51932487	91,04713961			
88,42818077		13950	-51,07181923	99,10965017			
89,15466201		14000	-50,84533799	90,93183986			
89,65830303		14050	-50,84169697	93,6937591			
89,93784499		14100	-51,06215501	95,90269292			
89,99258917		14150	-51,50741083	82,79681419			
89,82239874		14200	-52,17760126	83,53060416			
89,4276991		14250	-53,0723009	72,43555489			
88,80947678		14300	-54,19052322	97,89758296			
87,96927703		14350	-55,53072297	104,2760219			
86,90919989		14400	-57,09080011	79,32072771			
85,63189501		14450	-58,86810499	84,85545898			
84,140555		14500	-60,859445	82,06728106			
82,43890741		14550	-63,06109259	81,58726323			
80,53120549		14600	-65,46879451	64,71193448			
78,4222175		14650	-68,0777825	76,15588123			
76,1172148		14700	-70,8827852	77,1698092			
73,62195871		14750	-73,87804129	71,91170179			
70,94268606		14800	-77,05731394	76,47927161			
68,08609365		14850	-80,41390635	77,93128522			
65,05932146		14900	-83,94067854	69,32441548			
61,86993484		14950	-87,63006516	60,28058714			
58,52590561		15000	-91,47409439	58,56422662			
55,0355921		15050	-95,4644079	40,76815192			
51,40771827		15100	-99,59228173	61,93247789			
47,65135191		15150	-103,8486481	48,41670463			
43,775882		15200	-108,224118	43,12619364			
39,79099517		15250	-112,7090048	37,13171668			
35,70665158		15300	-117,2933484	21,33208007			
31,53305996		15350	-121,96694	33,14893383			
27,28065211		15400	-126,7193479	25,79422607			
22,96005683		15450	-131,5399432	13,69397068			
18,58207337		15500	-136,4179266	21,57795652			
14,15764441		15550	-141,3423556	22,46529773			
9,697828707		15600	-146,3021713	9,866673734			
5,213773483		15650	-151,2862265	-4,984476068			
0,7166865407		15700	-156,2833135	-0,2576897811			
-3,782191745		15750	-161,2821917	-4,817755288			
-8,27161652		15800	-166,2716165	-14,54780173			
-12,74036656		15850	-171,2403666	-13,0472359			
-17,17727232		15900	-176,1772723	-12,63091583			
-21,57124385		15950	-181,0712438	-36,95454614			
-25,9112985		16000	-185,9112985	-25,17207521			
-30,1865884		16050	-190,6865884	-32,75163241			
-34,38642755		16100	-195,3864275	-34,42987357			
-38,50031853		16150	-200,0003185	-38,76821349			
-42,51797878		16200	-204,5179788	-46,94914436			
-46,42936621		16250	-208,9293662	-47,74359522			
-50,22470442		16300	-213,2247044	-45,21076922			
-53,89450701		16350	-217,394507	-48,40710911			
-57,42960141		16400	-221,4296014	-59,10436833			
-60,82115171		16450	-225,3211517	-48,4486409			
-64,06068081		16500	-229,0606808	-64,60227286			
-67,14009157		16550	-232,6400916	-61,42834189			
-70,05168707		16600	-236,0516871	-85,07300628			
-72,78818983		16650	-239,2881898	-67,49866294			
-75,34276002		16700	-242,34276	-73,99186668			
-77,70901255		16750	-245,2090126	-76,47853556			
-79,88103302		16800	-247,881033	-90,64689372			
-81,85339251		16850	-250,3533925	-84,52634			
-83,62116115		16900	-252,6211611	-85,64719296			
-85,17992043		16950	-254,6799204	-88,30395188			
-86,52577427		17000	-256,5257743	-88,63246331			
-87,65535874		17050	-258,1553587	-95,2395701			
-88,56585046		17100	-259,5658505	-92,84482414			
-89,25497368		17150	-260,7549737	-86,86214719			
-89,72100594		17200	-261,7210059	-88,69399062			
-89,96278242		17250	-262,4627824	-91,33710358			
-89,9796988		17300	-262,9796988	-89,10445526			
-89,77171278		17350	-263,2717128	-86,28906432			
-89,33934424		17400	-263,3393442	-88,664389			
-88,68367387		17450	-263,1836739	-94,15648945			
-87,80634049		17500	-262,8063405	-86,3892211			
-86,70953699		17550	-262,209537	-78,51678722			
