true angle		time [ms]	gyro	accelerometer	filtr komplementarny (żyroskop + akcelerometr)	filtr kroczący, średnia z 5 ostatnich pomiarów (akcelerometr)	filtr kroczący, średnia z 10 ostatnich pomiarów (akcelerometr)
-85,39600481		17600	-261,3960048	-89,03880671			
-83,86902709		17650	-260,3690271	-100,7194875			
-82,13242048		17700	-259,1324205	-86,31298272			
-80,19052559		17750	-257,6905256	-75,64658113			
-78,04819615		17800	-256,0481962	-66,62162093			
-75,71078687		17850	-254,2107869	-74,53209644			
-73,18414005		17900	-252,18414	-83,44486535			
-70,47457099		17950	-249,974571	-70,7758911			
-67,58885221		18000	-247,5888522	-70,14925023			
-64,5341965		18050	-245,0341965	-56,74799507			
-61,3182389		18100	-242,3182389	-54,74159897			
-57,94901764		18150	-239,4490176	-47,48921144			
-54,43495402		18200	-236,434954	-55,37166665			
-50,78483136		18250	-233,2848314	-50,24858493			
-47,00777307		18300	-230,0077731	-31,31816318			
-43,11321982		18350	-226,6132198	-43,3453513			
-39,11090599		18400	-223,110906	-46,17942341			
-35,01083525		18450	-219,5108353	-41,07273637			
-30,82325566		18500	-215,8232557	-29,99786095			
-26,55863399		18550	-212,058634	-22,18539052			
-22,22762956		18600	-208,2276296	-22,87993203			
-17,84106763		18650	-204,3410676	-27,74287843			
-13,40991232		18700	-200,4099123	-14,28357708			
-8,945239221		18750	-196,4452392	-22,25428059			
-4,458207679		18800	-192,4582077	-22,69484001			
0,0399670602		18850	-188,4600329	2,627964275			
4,538041903		18900	-184,4619581	3,278842365			
9,024774004		18950	-180,475226	15,25880765			
13,48894887		19000	-176,5110511	5,920880739			
17,91940839		19050	-172,5805916	27,6217922			
22,30507872		19100	-168,6949213	31,38615667			
26,63499797		19150	-164,865002	29,44201943			
30,89834359		19200	-161,1016564	28,68111406			
35,08445945		19250	-157,4155405	20,91026829			
39,18288243		19300	-153,8171176	37,74184762			
43,18336861		19350	-150,3166314	43,03979217			
47,07591886		19400	-146,9240811	47,78663637			
50,85080383		19450	-143,6491962	50,65510246			
54,49858827		19500	-140,5014117	54,55720548			
58,01015463		19550	-137,4898454	51,07439935			
61,37672581		19600	-134,6232742	77,20326548			
64,58988713		19650	-131,9101129	61,12639205			
67,64160738		19700	-129,3583926	65,43172211			
70,52425884		19750	-126,9757412	77,22658799			
73,23063638		19800	-124,7693636	82,85785782			
75,75397546		19850	-122,7460245	71,45188166			
78,08796906		19900	-120,9120309	77,55747805			
80,2267834		19950	-119,2732166	76,824691			
82,16507257		20000	-117,8349274	81,77824484			
83,89799184		20050	-116,6020082	81,9472746			
85,42120983		20100	-115,5787902	74,42546773			
86,73091928		20150	-114,7690807	91,60377661			
87,8238466		20200	-114,1761534	83,32809875			
88,69726004		20250	-113,80274	77,75715103			
89,34897653		20300	-113,6510235	88,52002782			
89,7773671		20350	-113,7226329	85,01335491			
89,98136101		20400	-114,018639	90,53128503			
89,96044838		20450	-114,5395516	79,71678407			
89,71468149		20500	-115,2853185	89,21537624			
89,2446746		20550	-116,2553254	84,30681975			
88,55160252		20600	-117,4483975	87,8242934			
87,63719754		20650	-118,8628025	103,9136394			
86,50374521		20700	-120,4962548	87,63890691			
85,15407856		20750	-122,3459214	82,29848731			
83,59157107		20800	-124,4084289	76,95761345			
81,82012818		20850	-126,6798718	81,10091583			
79,84417758		20900	-129,1558224	87,36474845			
77,66865812		20950	-131,8313419	72,73045198			
75,29900747		21000	-134,7009925	62,79293821			
72,74114851		21050	-137,7588515	68,47377502			
70,00147456		21100	-140,9985254	58,12337518			
67,08683338		21150	-144,4131666	67,88666222			
64,00451006		21200	-147,9954899	71,10665919			
60,7622088		21250	-151,7377912	62,51181209			
57,36803365		21300	-155,6319663	61,56891576			
53,8304683		21350	-159,6695317	54,0060604			
50,15835482		21400	-163,8416452	49,07898698			
46,36087156		21450	-168,1391284	56,85610785			
42,44751028		21500	-172,5524897	42,75150152			
38,42805232		21550	-177,0719477	53,32635239			
34,31254425		21600	-181,6874558	33,07550115			
30,11127268		21650	-186,3887273	22,37622919			
25,83473862		21700	-191,1652614	22,68469856			
21,49363116		21750	-196,0063688	22,9142277			
17,09880082		21800	-200,9011992	20,4475898			
12,66123238		21850	-205,8387676	12,16679497			
8,192017458		21900	-210,8079825	2,851907858			
3,702326755		21950	-215,7976732	6,420103996			
-0,7966178361		22000	-220,7966178	6,274240738			
-5,293571298		22050	-225,7935713	6,781658939			
-9,777293588		22100	-230,7772936	-9,480487076			
-14,23657774		22150	-235,7365777	-14,04082915			
-18,66027785		22200	-240,6602779	-23,48011449			
-23,037337		22250	-245,537337	-32,5565423			
-27,35681479		22300	-250,3568148	-30,91117079			
-31,6079148		22350	-255,1079148	-32,76754201			
-35,78001148		22400	-259,7800115	-47,80861679			
-39,86267677		22450	-264,3626768	-29,59711659			
-43,84570612		22500	-268,8457061	-48,53263364			
-47,71914404		22550	-273,219144	-35,81972598			
-51,47330896		22600	-277,473309	-51,29467745			
-55,09881741		22650	-281,5988174	-53,85344172			
-58,58660751		22700	-285,5866075	-60,78949269			
-61,9279616		22750	-289,4279616	-63,35827549			
-65,11452804		22800	-293,114528	-66,62833683			
-68,13834208		22850	-296,6383421	-58,5465062			
-70,99184574		22900	-299,9918457	-70,94878859			
-73,66790676		22950	-303,1679068	-82,90449083			
-76,15983638		23000	-306,1598364	-73,26141258			
-78,46140607		23050	-308,9614061	-78,05500553			
-80,5668631		23100	-311,5668631	-69,64985728			
-82,47094494		23150	-313,9709449	-87,5981377			
-84,16889237		23200	-316,1688924	-68,68908568			
-85,6564614		23250	-318,1564614	-73,1041687			
-86,92993388		23300	-319,9299339	-86,84385998			
-87,9861268		23350	-321,4861268	-86,84559895			
-88,82240023		23400	-322,8224002	-97,43219593			
-89,43666392		23450	-323,9366639	-84,98339205			
-89,82738252		23500	-324,8273825	-74,30791714			
-89,99357945		23550	-325,4935794	-101,0524938			
-89,93483929		23600	-325,9348393	-88,50658079			
-89,65130888		23650	-326,1513089	-92,68691532			
-89,14369688		23700	-326,1436969	-89,27760434			
-88,41327207		23750	-325,9132721	-79,47527903			
-87,46186012		23800	-325,4618601	-100,9289808			
-86,29183907		23850	-324,7918391	-75,1837696			
-84,90613336		23900	-323,9061334	-83,09514992			
-83,30820653		23950	-322,8082065	-83,56809445			
-81,50205258		24000	-321,5020526	-79,74540992			
-79,49218594		24050	-319,9921859	-79,11239498			
-77,28363023		24100	-318,2836302	-87,14375972			
-74,8819057		24150	-316,3819057	-83,43531762			
-72,2930154		24200	-314,2930154	-75,05211226			
-69,52343021		24250	-312,0234302	-58,80224651			
-66,58007266		24300	-309,5800727	-55,82802943			
-63,47029959		24350	-306,9702996	-67,28106262			
-60,20188383		24400	-304,2018838	-66,55176309			
-56,78299472		24450	-301,2829947	-63,4612573			
-53,22217769		24500	-298,2221777	-53,32543605			
-49,52833293		24550	-295,0283329	-49,77628001			
-45,71069314		24600	-291,7106931	-35,92216156			
-41,77880041		24650	-288,2788004	-30,46829985			
-37,74248245		24700	-284,7424824	-28,75849183			
-33,61182793		24750	-281,1118279	-41,53668977			
-29,39716135		24800	-277,3971613	-32,32959352			
-25,10901717		24850	-273,6090172	-25,2857773			
-20,75811353		24900	-269,7581135	-18,33666709			
-16,35532542		24950	-265,8553254	-31,32062062			
-11,91165751		25000	-261,9116575	-14,77308397			
-7,438216658		25050	-257,9382167	4,876418937			
-2,94618414		25100	-253,9461841	-16,88003895			
1,553212305		25150	-249,9467877	0,9235515221			
6,048726527		25200	-245,9512735	4,747130354			
10,52912208		25250	-241,9708779	11,48843241			
14,98320032		25300	-238,0167997	21,71847597			
19,39982836		25350	-234,1001716	18,06327428			
23,76796692		25400	-230,2320331	34,23852315			
28,07669795		25450	-226,423302	30,50965827			
32,31525186		25500	-222,6847481	25,27452414			
36,47303447		25550	-219,0269655	19,57539689			
40,53965348		25600	-215,4603465	45,90895134			
44,50494448		25650	-211,9950555	47,42782267			
48,35899629		25700	-208,6410037	48,91053413			
52,0921758		25750	-205,4078242	53,39954485			
55,69515199		25800	-202,304848	50,54134906			
59,15891931		25850	-199,3410807	43,2644492			
62,47482014		25900	-196,5251799	46,08292636			
65,63456646		25950	-193,8654335	61,71369371			
68,63026054		26000	-191,3697395	68,90522356			
71,45441472		26050	-189,0455853	69,01479621			
74,09997007		26100	-186,9000299	78,62756988			
76,56031408		26150	-184,9396859	66,24866882			
78,82929718		26200	-183,1707028	72,36142781			
80,9012481		26250	-181,5987519	76,07136304			
82,77098802		26300	-180,229012	85,33605382			
84,43384358		26350	-179,0661564	85,11113545			
85,8856585		26400	-178,1143415	81,47471369			
87,12280401		26450	-177,377196	108,4808492			
88,14218788		26500	-176,8578121	88,08648742			
88,94126218		26550	-176,5587378	89,30689162			
89,51802965		26600	-176,4819704	90,37815538			
89,87104866		26650	-176,6289513	83,31624599			
89,99943686		26700	-177,0005631	98,43106133			
89,90287333		26750	-177,5971267	91,39969727			
89,58159944		26800	-178,4184006	92,20316202			
89,03641821		26850	-179,4635818	96,61556759			
88,2686923		26900	-180,7313077	88,66848747			
87,28034063		26950	-182,2196594	76,08919627			
86,07383356		27000	-183,9261664	85,05444605			
84,65218673		27050	-185,8478133	87,59525719			
83,01895352		27100	-187,9810465	82,34414153			
81,17821617		27150	-190,3217838	80,83200923			
79,13457555		27200	-192,8654245	87,32065518			
76,8931397		27250	-195,6068603	77,25823356			
74,45951105		27300	-198,5404889	66,84312373			
71,8397724		27350	-201,6602276	68,64027031			
69,04047174		27400	-204,9595283	58,01524248			
66,06860585		27450	-208,4313942	67,13943803			
62,93160285		27500	-212,0683972	63,82571233			
59,63730362		27550	-215,8626964	44,73062731			
56,19394219		27600	-219,8060578	57,52128586			
52,61012517		27650	-223,8898748	56,58581227			
48,89481023		27700	-228,1051898	46,49719455			
45,05728373		27750	-232,4427163	41,4575307			
41,10713749		27800	-236,8928625	37,68343079			
37,05424482		27850	-241,4457552	37,66621835			
32,90873583		27900	-246,0912642	37,99348403			
28,68097213		27950	-250,8190279	14,89320695			
24,38152095		28000	-255,6184791	22,23071623			
20,02112866		28050	-260,4788713	32,74686494			
15,61069397		28100	-265,389306	32,1990726			
11,16124068		28150	-270,3387593	-3,406160145			
6,683890103		28200	-275,3161099	21,1234398			
2,189833279		28250	-280,3101667	4,122179991			
-2,309696987		28300	-285,309697	-15,5056172			
-6,803454214		28350	-290,3034542	-7,727297681			
-11,28020635		28400	-295,2802063	-12,95251695			
-15,72876384		28450	-300,2287638	-17,59623977			
-20,13800762		28500	-305,1380076	-22,63137713			
-24,49691686		28550	-309,9969169	-24,56352893			
-28,79459657		28600	-314,7945966	-32,70011652			
-33,02030478		28650	-319,5203048	-30,27928477			
-37,16347943		28700	-324,1634794	-28,79834581			
-41,21376474		28750	-328,7137647	-36,52171121			
-45,16103709		28800	-333,1610371	-32,64755009			
-48,99543037		28850	-337,4954304	-46,79114382			
-52,7073606		28900	-341,7073606	-48,9785382			
-56,28754987		28950	-345,7875499	-67,20713556			
-59,72704958		29000	-349,7270496	-68,71039703			
-63,01726277		29050	-353,5172628	-77,24345721			
-66,14996562		29100	-357,1499656	-49,84416734			
-69,11732801		29150	-360,617328	-67,77277779			
-71,91193308		29200	-363,9119331	-76,99893601			
-74,52679576		29250	-367,0267958	-69,07858543			
-76,95538027		29300	-369,9553803	-92,30450897			
-79,1916164		29350	-372,6916164	-94,86431856			
-81,22991474		29400	-375,2299147	-72,28701187			
-83,06518059		29450	-377,5651806	-85,09421495			
-84,69282675		29500	-379,6928268	-84,5417804			
-86,10878495		29550	-381,608785	-93,26879636			
-87,30951603		29600	-383,309516	-94,24670931			
-88,2920188		29650	-384,7920188	-87,08465098			
-89,05383749		29700	-386,0538375	-103,3649267			
-89,59306797		29750	-387,093068	-93,99861081			
-89,90836245		29800	-387,9083624	-92,58979677			
-89,99893283		29850	-388,4989328	-72,31155776			
-89,86455276		29900	-388,8645528	-93,8313824			
-89,5055581		29950	-389,0055581	-110,2363055			
-88,92284617		30000	-388,9228462	-89,39664758			
-88,11787343		30050	-388,6178734	-108,3033183			
-87,09265189		30100	-388,0926519	-83,3103697			
-85,84974408		30150	-387,3497441	-103,2452002			
-84,39225663		30200	-386,3922566	-83,14661209			
-82,72383248		30250	-385,2238325	-81,4540542			
-80,84864183		30300	-383,8486418	-94,38369753			
-78,77137168		30350	-382,2713717	-72,96488463			
-76,49721413		30400	-380,4972141	-64,74035361			
-74,03185338		30450	-378,5318534	-73,51337857			
-71,38145155		30500	-376,3814516	-60,8606729			
-68,55263327		30550	-374,0526333	-71,61906363			
-65,5524691		30600	-371,5524691	-66,95074817			
-62,38845791		30650	-368,8884579	-53,8460011			
-59,06850806		30700	-366,0685081	-53,32214658			
-55,6009177		30750	-363,1009177	-49,34511301			
-51,994354		30800	-359,994354	-53,48546115			
-48,2578315		30850	-356,7578315	-51,09853578			
-44,40068955		30900	-353,4006895	-43,64616734			
-40,432569		30950	-349,932569	-38,4158063			
-36,36338808		31000	-346,3633881	-37,40361324			
-32,20331763		31050	-342,7033176	-44,42784505			
-27,96275566		31100	-338,9627557	-34,7646728			
-23,65230136		31150	-335,1523014	-3,300811036			
-19,28272863		31200	-331,2827286	-37,16966957			
-14,86495911		31250	-327,3649591	-12,12912541			
-10,41003494		31300	-323,4100349	-7,599141126			
-5,929091109		31350	-319,4290911	-8,494497874			
-1,433327634		31400	-315,4333276	-13,30258186			
3,066018414		31450	-311,4339816	7,989797598			
7,557701012		31500	-307,442299	1,865375349			
12,03049329		31550	-303,4695067	10,79794312			
16,47321561		31600	-299,5267844	26,69190972			
20,87476346		31650	-295,6252365	30,55437842			
25,22413528		31700	-291,7758647	23,14504226			
29,51045989		31750	-287,9895401	28,01828963			
33,72302373		31800	-284,2769763	29,52563081			
37,85129757		31850	-280,6487024	40,82876212			
41,88496287		31900	-277,1150371	49,2987145			
45,81393758		31950	-273,6860624	46,52886552			
49,62840131		32000	-270,3715987	49,04897393			
53,31881988		32050	-267,1811801	56,54437245			
56,87596917		32100	-264,1240308	56,84318742			
60,29095816		32150	-261,2090418	66,25728298			
63,55525115		32200	-258,4447489	60,36463349			
66,66068911		32250	-255,8393109	63,61106548			
69,59951006		32300	-253,4004899	65,56124036			
72,36436849		32350	-251,1356315	68,55459472			
74,94835368		32400	-249,0516463	74,8760256			
77,34500702		32450	-247,154993	76,39038065			
79,54833812		32500	-245,4516619	94,59110272			
81,5528398		32550	-243,9471602	81,49882735			
83,35350186		32600	-242,6464981	83,47494259			
84,94582357		32650	-241,5541764	90,875518			
86,32582497		32700	-240,674175	93,5548072			
87,49005675		32750	-240,0099432	83,00361937			
88,43560896		32800	-239,564391	94,00566039			
89,16011821		32850	-239,3398818	80,25910482			
89,66177359		32900	-239,3382264	93,99469241			
89,93932123		32950	-239,5606788	86,22329427			
89,99206741		33000	-240,0079326	84,53414221			
89,81988029		33050	-240,6801197	80,62155827			
89,42319024		33100	-241,5768098	98,84665752			
88,80298879		33150	-242,6970112	97,3663165			
87,96082612		33200	-244,0391739	79,57922522			
86,89880718		33250	-245,6011928	92,2633569			
85,61958649		33300	-247,3804135	89,74552167			
84,12636142		33350	-249,3736386	85,2931919			
82,42286426		33400	-251,5771357	83,26191839			
80,51335286		33450	-253,9866471	78,63033326			
78,40260002		33500	-256,5974	67,95035896			
76,0958815		33550	-259,4041185	95,98335523			
73,59896291		33600	-262,4010371	90,04032495			
70,91808524		33650	-265,5819148	72,73099783			
68,05994929		33700	-268,9400507	63,61381268			
65,03169891		33750	-272,4683011	63,4732169			
61,84090316		33800	-276,1590968	62,15613494			
58,49553735		33850	-280,0044626	51,89736721			
55,00396316		33900	-283,9960368	46,39133943			
51,37490771		33950	-288,1250923	39,96636955			
47,61744175		34000	-292,3825582	37,87384468			
43,74095698		34050	-296,759043	57,63815624			
39,7551426		34100	-301,2448574	42,70472735			
35,66996107		34150	-305,8300389	46,12288976			
31,49562321		34200	-310,5043768	38,07360914			
27,24256269		34250	-315,2574373	27,26226864			
22,92140996		34300	-320,07859	22,22691391			
18,54296563		34350	-324,9570344	19,6892323			
14,11817355		34400	-329,8818264	23,81071252			
9,658093394		34450	-334,8419066	9,710065796			
5,173873029		34500	-339,826127	4,038821157			
0,6767206771		34550	-344,8232793	-0,2184809532			
-3,822123125		34600	-349,8221231	8,914811988			
-8,311413609		34650	-354,8114136	10,63424623			
-12,77992989		34700	-359,7799299	-15,16208796			
-17,216503		34750	-364,716503	-40,24416752			
-21,61004382		34800	-369,6100438	-15,16340596			
-25,94957078		34850	-374,4495708	-45,09688968			
-30,22423733		34900	-379,2242373	-29,63720388			
-34,42335903		34950	-383,923359	-33,18024609			
-38,53644025		35000	-388,5364403	-46,59178291			
-42,55320045		35050	-393,0532005	-25,1352125			