true angle,,time [ms],gyro,accelerometer,filtr komplementarny (żyroskop + akcelerometr),"filtr kroczący, średnia z 5 ostatnich pomiarów (akcelerometr)","filtr kroczący, średnia z 10 ostatnich pomiarów (akcelerometr)"
0,,0,0,"-3,108199009",TODO,TODO,TODO
"4,498125234",,50,"3,998125234","5,65223088",,,
"8,985007498",,100,"7,985007498","19,80064985",,,
"13,44943192",,150,"11,94943192","34,88238579",,,
"17,88023977",,200,"15,88023977","12,19291964",,,
"22,26635633",,250,"19,76635633","24,3424254",,,
"26,5968186",,300,"23,5968186","26,99935886",,,
"30,86080267",,350,"27,36080267","38,43895767",,,
"35,04765081",,400,"31,04765081","35,43426197",,,
"39,14689807",,450,"34,64689807","37,90595803",,,
"43,14829847",,500,"38,14829847","39,62375821",,,
"47,0418506",,550,"41,5418506","63,77357674",,,
"50,81782261",,600,"44,81782261","52,44531447",,,
"54,46677652",,650,"47,96677652","42,4408616",,,
"57,97959185",,700,"50,97959185","58,07991692",,,
"61,3474884",,750,"53,8474884","59,39482422",,,
"64,56204818",,800,"56,56204818","66,10824532",,,
"67,61523646",,850,"59,11523646","57,16727444",,,
"70,49942187",,900,"61,49942187","58,98210807",,,
"73,20739543",,950,"63,70739543","76,76103281",,,
"75,73238863",,1000,"65,73238863","77,51450472",,,
"78,0680903",,1050,"67,5680903","73,55006049",,,
"80,20866241",,1100,"69,20866241","82,23097571",,,
"82,14875462",,1150,"70,64875462","72,80028036",,,
"83,88351774",,1200,"71,88351774","80,70217145",,,
"85,40861574",,1250,"72,90861574","97,26938945",,,
"86,72023669",,1300,"73,72023669","81,74754476",,,
"87,8151022",,1350,"74,3151022","78,23665454",,,
"88,6904757",,1400,"74,6904757","97,53163915",,,
"89,34416919",,1450,"74,84416919","109,3869707",,,
"89,77454879",,1500,"74,77454879","84,56164457",,,
"89,98053878",,1550,"74,48053878","94,97396478",,,
"89,96162427",,1600,"73,96162427","83,62275519",,,
"89,71785256",,1650,"73,21785256","92,53851042",,,
"89,24983294",,1700,"72,24983294","89,56630083",,,
"88,55873522",,1750,"71,05873522","87,99463045",,,
"87,64628678",,1800,"69,64628678","94,21967163",,,
"86,51476827",,1850,"68,01476827","93,64549812",,,
"85,16700789",,1900,"66,16700789","72,78584967",,,
"83,60637435",,1950,"64,10637435","82,92137747",,,
"81,83676841",,2000,"61,83676841","72,43949729",,,
"79,86261318",,2050,"59,36261318","66,69286798",,,
"77,688843",,2100,"56,688843","78,66080545",,,
"75,32089117",,2150,"53,82089117","68,69084704",,,
"72,76467634",,2200,"50,76467634","66,28728555",,,
"70,02658772",,2250,"47,52658772","64,10970155",,,
"67,1134691",,2300,"44,1134691","75,3201842",,,
"64,03260175",,2350,"40,53260175","64,36303722",,,
"60,79168625",,2400,"36,79168625","70,08426771",,,
"57,39882319",,2450,"32,89882319","51,89491357",,,
"53,86249297",,2500,"28,86249297","66,6227646",,,
"50,19153457",,2550,"24,69153457","66,77643804",,,
"46,39512346",,2600,"20,39512346","61,31933204",,,
"42,48274872",,2650,"15,98274872","30,38208712",,,
"38,46418922",,2700,"11,46418922","23,15831113",,,
"34,34948928",,2750,"6,849489285","36,12480921",,,
"30,14893351",,2800,"2,148933514","38,3337573",,,
"25,87302111",,2850,"-2,626978889","18,66364862",,,
"21,53243963",,2900,"-7,467560371","20,30184334",,,
"17,13803826",,2950,"-12,36196174","17,16435368",,,
"12,70080073",,3000,"-17,29919927","4,414945049",,,
"8,231817801",,3050,"-22,2681822","13,29741194",,,
"3,742259619",,3100,"-27,25774038","-9,5784536",,,
"-0,756652263",,3150,"-32,25665226","4,487732512",,,
"-5,253672908",,3200,"-37,25367291","-5,167179759",,,
"-9,737562108",,3250,"-42,23756211","-6,515216338",,,
"-14,19711247",,3300,"-47,19711247","-1,601592273",,,
"-18,62117745",,3350,"-52,12117745","-16,06571765",,,
"-22,99869918",,3400,"-56,99869918","-3,711311491",,,
"-27,31873614",,3450,"-61,81873614","-20,21948632",,,
"-31,57049049",,3500,"-66,57049049","-27,82513228",,,
"-35,74333506",,3550,"-71,24333506","-35,26494525",,,
"-39,8268399",,3600,"-75,8268399","-33,54886714",,,
"-43,81079838",,3650,"-80,31079838","-41,73313238",,,
"-47,68525268",,3700,"-84,68525268","-50,4854407",,,
"-51,44051869",,3750,"-88,94051869","-45,99723674",,,
"-55,06721018",,3800,"-93,06721018","-65,10098245",,,
"-58,55626234",,3850,"-97,05626234","-43,45573882",,,
"-61,89895433",,3900,"-100,8989543","-77,57055699",,,
"-65,08693117",,3950,"-104,5869312","-64,60049722",,,
"-68,11222458",,4000,"-108,1122246","-73,10047447",,,
"-70,9672729",,4050,"-111,4672729","-67,25343994",,,
"-73,64494",,4100,"-114,64494","-80,11122552",,,
"-76,1385331",,4150,"-117,6385331","-73,98088769",,,
"-78,44181952",,4200,"-120,4418195","-78,00710094",,,
"-80,54904224",,4250,"-123,0490422","-70,77844295",,,
"-82,45493431",,4300,"-125,4549343","-82,44026452",,,
"-84,15473198",,4350,"-127,654732","-92,76031768",,,
"-85,64418665",,4400,"-129,6441867","-76,81397415",,,
"-86,91957546",,4450,"-131,4195755","-105,1285006",,,
"-87,97771059",,4500,"-132,9777106","-85,59045433",,,
"-88,81594727",,4550,"-134,3159473","-104,8228286",,,
"-89,43219033",,4600,"-135,4321903","-82,51713314",,,
"-89,82489949",,4650,"-136,3248995","-90,33360328",,,
"-89,99309318",,4700,"-136,9930932","-85,72855883",,,
"-89,93635101",,4750,"-137,436351","-91,52203291",,,
"-89,6548148",,4800,"-137,6548148","-81,45932421",,,
"-89,14918824",,4850,"-137,6491882","-85,13390477",,,
"-88,42073514",,4900,"-137,4207351","-88,52351635",,,
"-87,47127625",,4950,"-136,9712762","-88,58716727",,,
"-86,30318472",,5000,"-136,3031847","-84,54091019",,,
"-84,91938018",,5050,"-135,4193802","-89,36126793",,,
"-83,32332141",,5100,"-134,3233214","-84,53378938",,,
"-81,51899773",,5150,"-133,0189977","-84,31847091",,,
"-79,51091901",,5200,"-131,510919","-79,3755077",,,
"-77,30410441",,5250,"-129,8041044","-71,3115219",,,
"-74,9040698",,5300,"-127,9040698","-58,58719305",,,
"-72,31681403",,5350,"-125,816814","-70,85376841",,,
"-69,54880388",,5400,"-123,5488039","-60,63707814",,,
"-66,60695794",,5450,"-121,1069579","-67,9668194",,,
"-63,4986293",,5500,"-118,4986293","-73,90478944",,,
"-60,23158715",,5550,"-115,7315872","-67,27633397",,,
"-56,81399741",,5600,"-112,8139974","-49,75818696",,,
"-53,25440226",,5650,"-109,7544023","-39,68681057",,,
"-49,56169883",,5700,"-106,5616988","-47,95175136",,,
"-45,74511697",,5750,"-103,245117","-46,25229494",,,
"-41,81419615",,5800,"-99,81419615","-56,0394826",,,
"-37,77876161",,5850,"-96,27876161","-41,66676666",,,
"-33,64889983",,5900,"-92,64889983","-20,74832661",,,
"-29,43493334",,5950,"-88,93493334","-29,92410071",,,
"-25,14739484",,6000,"-85,14739484","-27,67511418",,,
"-20,79700095",,6050,"-81,29700095","-37,31659628",,,
"-16,39462538",,6100,"-77,39462538","-10,35242469",,,
"-11,9512718",,6150,"-73,4512718","-19,25356682",,,
"-7,478046254",,6200,"-69,47804625","-19,07671293",,,
"-2,986129489",,6250,"-65,48612949","-4,87016614",,,
"1,513251044",,6300,"-61,48674896","3,026971186",,,
"6,008849237",,6350,"-57,49115076","5,241533685",,,
"10,48942844",,6400,"-53,51057156","2,238384475",,,
"14,94378953",,6450,"-49,55621047","12,42150806",,,
"19,36079893",,6500,"-45,63920107","23,37782726",,,
"23,72941641",,6550,"-41,77058359","23,57911242",,,
"28,03872272",,6600,"-37,96127728","25,45245545",,,
"32,27794681",,6650,"-34,22205319","39,83021131",,,
"36,43649286",,6700,"-30,56350714","47,15634293",,,
"40,50396664",,6750,"-26,99603336","41,75111985",,,
"44,4702016",,6800,"-23,5297984","51,27053497",,,
"48,32528422",,6850,"-20,17471578","43,46375188",,,
"52,05957879",,6900,"-16,94042121","60,73185961",,,
"55,66375153",,6950,"-13,83624847","72,31908156",,,
"59,12879388",,7000,"-10,87120612","59,28670308",,,
"62,44604504",,7050,"-8,053954956","70,9583828",,,
"65,60721361",,7100,"-5,392786389","60,27008479",,,
"68,60439831",,7150,"-2,895601687","65,53800103",,,
"71,43010775",,7200,"-0,5698922536","72,90282875",,,
"74,07727911",,7250,"1,577279111","72,26291455",,,
"76,53929586",,7300,"3,539295857","67,49176262",,,
"78,81000422",,7350,"5,310004223","69,17400121",,,
"80,88372862",,7400,"6,883728623","80,95766149",,,
"82,75528582",,7450,"8,255285825","83,76479594",,,
"84,41999791",,7500,"9,41999791","73,89783999",,,
"85,87370397",,7550,"10,37370397","83,50372592",,,
"87,11277048",,7600,"11,11277048","76,01031958",,,
"88,13410044",,7650,"11,63410044","87,07090922",,,
"88,93514105",,7700,"11,93514105","83,08225128",,,
"89,51389012",,7750,"12,01389012","89,51681164",,,
"89,86890108",,7800,"11,86890108","91,40329509",,,
"89,9992866",,7850,"11,4992866","87,52533234",,,
"89,90472077",,7900,"10,90472077","108,9167809",,,
"89,58543995",,7950,"10,08543995","88,95019094",,,
"89,0422422",,8000,"9,042242196","87,74608389",,,
"88,27648521",,8050,"7,776485206","86,00651553",,,
"87,29008298",,8100,"6,290082976","90,23592361",,,
"86,085501",,8150,"4,585500999","84,99892024",,,
"84,6657501",,8200,"2,665750101","84,41282558",,,
"83,03437892",,8250,"0,5343789215","83,3184943",,,
"81,19546504",,8300,"-1,804534962","81,12923194",,,
"79,15360478",,8350,"-4,346395222","84,30695135",,,
"76,91390173",,8400,"-7,086098272","82,72054621",,,
"74,48195398",,8450,"-10,01804602","83,00525178",,,
"71,86384014",,8500,"-13,13615986","59,89080875",,,
"69,06610412",,8550,"-16,43389588","56,63011512",,,
"66,09573881",,8600,"-19,90426119","68,69739412",,,
"62,96016857",,8650,"-23,53983143","66,45912024",,,
"59,66723071",,8700,"-27,33276929","59,58036729",,,
"56,22515584",,8750,"-31,27484416","60,05564242",,,
"52,64254736",,8800,"-35,35745264","53,76812777",,,
"48,92835993",,8850,"-39,57164007","49,0096875",,,
"45,09187708",,8900,"-43,90812292","56,59697693",,,
"41,14268802",,8950,"-48,35731198","42,32709128",,,
"37,09066367",,9000,"-52,90933633","27,67948923",,,
"32,94593198",,9050,"-57,55406802","50,41654662",,,
"28,71885261",,9100,"-62,28114739","25,61198824",,,
"24,41999107",,9150,"-67,08000893","23,98384551",,,
"20,06009227",,9200,"-71,93990773","3,660518731",,,
"15,65005368",,9250,"-76,84994632","-2,577303283",,,
"11,20089812",,9300,"-81,79910188","-1,860398337",,,
"6,723746135",,9350,"-86,77625386","17,66913287",,,
"2,229788291",,9400,"-91,77021171","2,443250581",,,
"-2,269742863",,9450,"-96,76974286","-16,46047612",,,
"-6,763600842",,9500,"-101,7636008","-21,16811755",,,
"-11,24055334",,9550,"-106,7405533","-7,322566633",,,
"-15,68941031",,9600,"-111,6894103","-1,850731591",,,
"-20,09905192",,9650,"-116,5990519","-22,19025256",,,
"-24,45845638",,9700,"-121,4584564","-28,05453934",,,
"-28,75672743",,9750,"-126,2567274","-31,43660487",,,
"-32,98312163",,9800,"-130,9831216","-31,58041679",,,
"-37,12707521",,9850,"-135,6270752","-37,17534229",,,
"-41,17823044",,9900,"-140,1782304","-49,84516888",,,
"-45,12646154",,9950,"-144,6264615","-49,86687417",,,
"-48,96189998",,10000,"-148,9619","-53,84530344",,,
"-52,67495917",,10050,"-153,1749592","-52,7549069",,,
"-56,2563584",,10100,"-157,2563584","-54,3203637",,,
"-59,69714603",,10150,"-161,197146","-56,67760773",,,
"-62,98872188",,10200,"-164,9887219","-63,70412345",,,
"-66,12285874",,10250,"-168,6228587","-74,36146091",,,
"-69,09172288",,10300,"-172,0917229","-64,02984258",,,
"-71,8878937",,10350,"-175,3878937","-80,69085096",,,
"-74,50438222",,10400,"-178,5043822","-60,33440697",,,
"-76,93464858",,10450,"-181,4346486","-76,27049982",,,
"-79,1726184",,10500,"-184,1726184","-82,34693675",,,
"-81,2126979",,10550,"-186,7126979","-63,97917456",,,
"-83,04978795",,10600,"-189,0497879","-81,64960905",,,
"-84,67929678",,10650,"-191,1792968","-86,94071154",,,
"-86,09715146",,10700,"-193,0971515","-81,51260783",,,
"-87,29980811",,10750,"-194,7998081","-70,06305348",,,
"-88,28426071",,10800,"-196,2842607","-88,87030196",,,
"-89,04804862",,10850,"-197,5480486","-101,350046",,,
"-89,5892628",,10900,"-198,5892628","-98,57108012",,,
"-89,90655047",,10950,"-199,4065505","-96,77180104",,,
"-89,99911859",,11000,"-199,9991186","-86,16930361",,,
"-89,86673578",,11050,"-200,3667358","-89,61963261",,,
"-89,50973294",,11100,"-200,5097329","-87,46804142",,,
"-88,92900238",,11150,"-200,4290024","-69,34709004",,,
"-88,12599562",,11200,"-200,1259956","-94,87539911",,,
"-87,10271978",,11250,"-199,6027198","-93,2296401",,,
"-85,86173249",,11300,"-198,8617325","-87,61574333",,,
"-84,40613559",,11350,"-197,9061356","-79,67582733",,,
"-82,73956731",,11400,"-196,7395673","-81,39054268",,,
"-80,8661932",,11450,"-195,3661932","-80,8657818",,,
"-78,79069572",,11500,"-193,7906957","-74,40330136",,,
"-76,51826254",,11550,"-192,0182625","-83,18546587",,,
"-74,05457355",,11600,"-190,0545735","-63,81849908",,,
"-71,40578669",,11650,"-187,9057867","-88,63176354",,,
"-68,57852255",,11700,"-185,5785226","-71,8434325",,,
"-65,57984782",,11750,"-183,0798478","-63,60117784",,,
"-62,41725763",,11800,"-180,4172576","-62,18470832",,,
"-59,0986568",,11850,"-177,5986568","-61,23617281",,,
"-55,6323401",,11900,"-174,6323401","-59,5650455",,,
"-52,02697153",,11950,"-171,5269715","-49,62757955",,,
"-48,29156262",,12000,"-168,2915626","-48,29857088",,,
"-44,43544996",,12050,"-164,93545","-49,05600521",,,
"-40,46827181",,12100,"-161,4682718","-38,20249254",,,
"-36,39994406",,12150,"-157,8999441","-33,02498499",,,
"-32,2406354",,12200,"-154,2406354","-31,86324591",,,
"-28,00074195",,12250,"-150,5007419","-21,78627445",,,
"-23,69086122",,12300,"-146,6908612","-21,80187651",,,
"-19,32176568",,12350,"-142,8217657","-2,986166655",,,
"-14,90437579",,12400,"-138,9043758","-5,101111839",,,
"-10,44973272",,12450,"-134,9497327","-1,328934529",,,
"-5,968970762",,12500,"-130,9689708","-8,950065628",,,
"-1,473289484",,12550,"-126,9732895","-17,50278167",,,
"3,02607425",,12600,"-122,9739258","11,8041144",,,
"7,517874374",,12650,"-118,9821256","7,290127688",,,
"11,99088373",,12700,"-115,0091163","10,88480749",,,
"16,43392212",,12750,"-111,0660779","17,42077014",,,
"20,83588426",,12800,"-107,1641157","36,22089129",,,
"25,18576754",,12850,"-103,3142325","30,75155282",,,
"29,47269952",,12900,"-99,52730048","41,34750144",,,
"33,6859651",,12950,"-95,8140349","33,36528906",,,
"37,81503331",,13000,"-92,18496669","47,30184142",,,
"41,84958364",,13050,"-88,65041636","46,95725514",,,
"45,77953179",,13100,"-85,22046821","45,51076779",,,
"49,59505496",,13150,"-81,90494504","54,47775675",,,
"53,28661632",,13200,"-78,71338368","61,51176578",,,
"56,84498889",,13250,"-75,65501111","52,63080205",,,
"60,2612786",,13300,"-72,7387214","60,93332557",,,
"63,52694649",,13350,"-69,97305351","66,36541069",,,
"66,6338301",,13400,"-67,3661699","56,81510076",,,
"69,57416383",,13450,"-64,92583617","69,66291759",,,
"72,34059839",,13500,"-62,65940161","78,80500121",,,
"74,92621913",,13550,"-60,57378087","75,61781487",,,
"77,32456334",,13600,"-58,67543666","83,58646689",,,
"79,52963641",,13650,"-56,97036359","78,54282868",,,
"81,53592681",,13700,"-55,46407319","73,07794911",,,
"83,33841985",,13750,"-54,16158015","82,45525763",,,
"84,93261025",,13800,"-53,06738975","85,24985075",,,
"86,31451335",,13850,"-52,18548665","87,20896188",,,
"87,48067513",,13900,"-51,51932487","92,38166018",,,
"88,42818077",,13950,"-51,07181923","83,81112784",,,
"89,15466201",,14000,"-50,84533799","71,63950876",,,
"89,65830303",,14050,"-50,84169697","77,33662275",,,
"89,93784499",,14100,"-51,06215501","72,6662698",,,
"89,99258917",,14150,"-51,50741083","74,08891384",,,
"89,82239874",,14200,"-52,17760126","93,46770696",,,
"89,4276991",,14250,"-53,0723009","100,7982775",,,
"88,80947678",,14300,"-54,19052322","83,18015541",,,
"87,96927703",,14350,"-55,53072297","88,62979859",,,
"86,90919989",,14400,"-57,09080011","84,02747508",,,
"85,63189501",,14450,"-58,86810499","70,62276418",,,
"84,140555",,14500,"-60,859445","91,2263276",,,
"82,43890741",,14550,"-63,06109259","81,3715558",,,
"80,53120549",,14600,"-65,46879451","79,38565128",,,
"78,4222175",,14650,"-68,0777825","75,83416073",,,
"76,1172148",,14700,"-70,8827852","80,70069267",,,
"73,62195871",,14750,"-73,87804129","82,32122189",,,
"70,94268606",,14800,"-77,05731394","72,99827467",,,
"68,08609365",,14850,"-80,41390635","56,10635165",,,
"65,05932146",,14900,"-83,94067854","62,51790447",,,
"61,86993484",,14950,"-87,63006516","57,14375384",,,
"58,52590561",,15000,"-91,47409439","66,71545426",,,
"55,0355921",,15050,"-95,4644079","55,11545092",,,
"51,40771827",,15100,"-99,59228173","46,97320446",,,
"47,65135191",,15150,"-103,8486481","47,61216125",,,
"43,775882",,15200,"-108,224118","44,123828",,,
"39,79099517",,15250,"-112,7090048","44,08739522",,,
"35,70665158",,15300,"-117,2933484","29,42749761",,,
"31,53305996",,15350,"-121,96694","29,86027681",,,
"27,28065211",,15400,"-126,7193479","15,39868922",,,
"22,96005683",,15450,"-131,5399432","35,61700334",,,
"18,58207337",,15500,"-136,4179266","8,777972998",,,
"14,15764441",,15550,"-141,3423556","22,5824436",,,
"9,697828707",,15600,"-146,3021713","4,045699416",,,
"5,213773483",,15650,"-151,2862265","12,87415605",,,
"0,7166865407",,15700,"-156,2833135","-2,608950216",,,
"-3,782191745",,15750,"-161,2821917","-1,864081334",,,
"-8,27161652",,15800,"-166,2716165","-1,893548939",,,
"-12,74036656",,15850,"-171,2403666","-7,507225753",,,
"-17,17727232",,15900,"-176,1772723","-18,33599054",,,
"-21,57124385",,15950,"-181,0712438","-13,51679082",,,
"-25,9112985",,16000,"-185,9112985","-32,89206635",,,
"-30,1865884",,16050,"-190,6865884","-54,02098728",,,
"-34,38642755",,16100,"-195,3864275","-12,82010521",,,
"-38,50031853",,16150,"-200,0003185","-43,21095816",,,
"-42,51797878",,16200,"-204,5179788","-42,88959096",,,
"-46,42936621",,16250,"-208,9293662","-35,0607616",,,
"-50,22470442",,16300,"-213,2247044","-49,59774556",,,
"-53,89450701",,16350,"-217,394507","-56,1405262",,,
"-57,42960141",,16400,"-221,4296014","-56,41508722",,,
"-60,82115171",,16450,"-225,3211517","-60,00061201",,,
"-64,06068081",,16500,"-229,0606808","-67,15584282",,,
"-67,14009157",,16550,"-232,6400916","-58,81624221",,,
"-70,05168707",,16600,"-236,0516871","-63,84031698",,,
"-72,78818983",,16650,"-239,2881898","-88,21618239",,,
"-75,34276002",,16700,"-242,34276","-80,63807229",,,
"-77,70901255",,16750,"-245,2090126","-79,38379742",,,
"-79,88103302",,16800,"-247,881033","-70,72778284",,,
"-81,85339251",,16850,"-250,3533925","-68,44310719",,,
"-83,62116115",,16900,"-252,6211611","-95,35297064",,,
"-85,17992043",,16950,"-254,6799204","-86,85696786",,,
"-86,52577427",,17000,"-256,5257743","-96,72798511",,,
"-87,65535874",,17050,"-258,1553587","-76,16428101",,,
"-88,56585046",,17100,"-259,5658505","-90,60309771",,,
"-89,25497368",,17150,"-260,7549737","-96,10386762",,,
"-89,72100594",,17200,"-261,7210059","-96,2201374",,,
"-89,96278242",,17250,"-262,4627824","-76,24849125",,,
"-89,9796988",,17300,"-262,9796988","-98,12362233",,,
"-89,77171278",,17350,"-263,2717128","-83,43760988",,,
"-89,33934424",,17400,"-263,3393442","-94,53325624",,,
"-88,68367387",,17450,"-263,1836739","-90,79109727",,,
"-87,80634049",,17500,"-262,8063405","-105,8008493",,,
